date,y_true,y_pred,proba
2024-12-16,0,1,0.6611650841353507
2024-12-17,0,1,0.6335149714032531
2024-12-18,1,1,0.546571819287295
2024-12-20,1,1,0.5903488692193387
2024-12-24,0,1,0.6580137302469975
2024-12-27,0,1,0.5900063399005552
2024-12-30,0,1,0.6454111373991822
2025-01-02,0,1,0.5503500648781658
2025-01-07,0,1,0.507640528342292
2025-01-10,0,0,0.35376103700762723
2025-01-13,1,0,0.4382086950029075
2025-01-15,0,1,0.579497131173452
2025-01-16,0,1,0.6254456753399354
2025-01-21,1,1,0.6839982378087683
2025-01-27,1,1,0.6004334170684094
2025-01-28,0,1,0.6440027507809322
2025-01-31,0,1,0.6784438575342552
2025-02-03,1,0,0.29857350760275175
2025-02-04,0,1,0.593084345205774
2025-02-07,1,0,0.40129634197929115
2025-02-11,1,0,0.47735176830237125
2025-02-12,1,1,0.6295685051212407
2025-02-13,1,1,0.6312136918542985
2025-02-14,0,1,0.6375881764504846
2025-02-24,0,1,0.6242646469675273
2025-02-26,0,0,0.30479684367843357
2025-02-27,1,1,0.5653809024310247
2025-02-28,0,1,0.5231742850120115
2025-03-03,0,0,0.4814963046612986
2025-03-04,0,1,0.542449530264148
2025-03-07,0,0,0.4196816019144803
2025-03-10,0,0,0.32592542001959574
2025-03-11,0,1,0.5933683999074386
2025-03-12,0,1,0.6813479560591934
2025-03-13,1,1,0.6383625822282227
2025-03-14,1,0,0.4909340460448551
2025-03-19,1,0,0.49828921236932056
2025-03-21,1,0,0.43339749920126175
2025-03-24,0,1,0.612928397734226
2025-03-25,0,1,0.7142986005032018
2025-03-26,0,1,0.6587142578377229
2025-03-27,0,1,0.7043912673430337
2025-03-28,1,0,0.35257000441674274
2025-03-31,0,1,0.5966386249959723
2025-04-03,0,0,0.43738877184255104
2025-04-04,0,0,0.4521437838502521
2025-04-07,0,1,0.5005063325345634
2025-04-08,1,0,0.45472154911933527
2025-04-09,0,0,0.381634184184525
2025-04-10,1,1,0.6400460228730999
2025-04-11,1,0,0.36463592532148004
2025-04-14,0,0,0.30348316511072604
2025-04-16,1,0,0.42409379245136275
2025-04-17,1,0,0.3933781930528618
2025-04-21,1,0,0.41504886212727693
2025-04-22,1,0,0.3862509380210146
2025-04-23,1,0,0.29214174264334714
2025-04-24,0,0,0.362607009651098
2025-04-29,0,0,0.37255390139042144
2025-05-01,0,0,0.3420516623992333
2025-05-02,0,0,0.2645176536413979
2025-05-05,1,0,0.39198758369127407
2025-05-07,1,1,0.500145910569321
2025-05-09,1,1,0.520245564296729
2025-05-12,0,1,0.6411115985871553
2025-05-13,0,1,0.6293327858778637
2025-05-19,0,1,0.6239693911159282
2025-05-20,0,1,0.6152097789434624
2025-05-21,0,1,0.5847153899437509
2025-05-23,1,0,0.4718720478213772
2025-05-27,1,0,0.4167353866055193
2025-06-02,0,0,0.47448662717669765
2025-06-05,1,0,0.4926564089509223
2025-06-06,0,1,0.5960109955155111
2025-06-09,0,1,0.5651090953912336
2025-06-11,1,0,0.41299758637438716
2025-06-13,1,0,0.4992702167105406
2025-06-16,1,1,0.5286838816749234
2025-06-17,1,0,0.47663830466183726
2025-06-20,1,0,0.47871943930876704
2025-06-30,1,1,0.5788426237263521
2025-07-01,1,1,0.5154438723980941
2025-07-02,0,0,0.472965919640172
2025-07-07,1,1,0.5393483163369627
2025-07-10,1,1,0.5761136110588758
2025-07-14,1,1,0.5757054875360891
2025-07-18,0,1,0.590676213757008
2025-07-22,0,1,0.5379894946404895
2025-07-29,0,1,0.5392099140417
2025-07-30,0,1,0.5013506697737364
2025-08-01,1,1,0.5168617285393335
2025-08-06,1,1,0.5818452697489382
2025-08-07,1,1,0.6777756797144906
2025-08-08,0,1,0.5646175592529004
2025-08-12,0,1,0.5480763910374318
2025-08-13,0,0,0.37580150690461767
2025-08-18,0,1,0.5405204168683064
2025-08-20,1,1,0.7286994109301314
2025-08-22,1,1,0.6712999152665307
2025-08-26,1,1,0.6404923943773306
2025-08-28,1,1,0.6443777977454505
2025-09-02,1,1,0.5860528791925266
2025-09-03,0,1,0.6871024109014306
2025-09-09,0,0,0.4877934226776237
2025-09-10,1,0,0.4792917062240153
2025-09-11,1,1,0.5407973323138976
2025-09-12,1,1,0.534720012776337
2025-09-15,1,1,0.5591076450172786
2025-09-17,1,1,0.510634294992645
2025-09-19,1,1,0.6226637038884765
2025-09-22,1,1,0.618488514069668
2025-09-24,1,1,0.6706108170062095
2025-09-25,0,0,0.3581542039179293
2025-09-29,0,1,0.6777514209724831
2025-10-02,0,1,0.5533784648374475
2025-10-09,0,0,0.47076036984909914
2025-10-10,1,0,0.4765340766202929
2025-10-13,1,1,0.5024707672923162
2025-10-17,1,0,0.40551055121281754
2025-10-20,1,1,0.6249252356954876
2025-10-22,1,0,0.4673613696432282
2025-10-24,1,0,0.4590184265395558
2025-10-27,0,0,0.40984709414197146
